Relative Entropy,Expectation Value Difference,Generated Expectation Value,Solution Expectation Value,Random Expectation Value
0.981631903314877,1.2916123657873029,1.0130328201869798,-0.27857954560032305,1.004589188099141
0.13641848070955856,1.7990446805919227,-9.050839618357177,-10.8498842989491,-0.1879878455530486
23.804941065799007,-1.0000030899262984,-1.5,-0.49999691007370156,0.11114245502733121
5.631332634351294,0.44716693588822753,-1.4954851042683401,-1.9426520401565677,0.09461939414755553
60.6970662477502,9.249655348818077,-0.00013949022443415608,-9.249794839042512,0.019992079984342097
35.28483100747768,2.955224196205978,0.015955542553602105,-2.939268653652376,-0.0055707848659122825
5.580566127040626,1.2470735937920812,-0.0026905403927958353,-1.249764134184877,-0.009518873915149885
0.8461580395348772,27.400874416594366,-2.64925668208571e-13,-27.400874416594633,0.13021686620655437
0.006936947316298427,-0.016291465369549157,4.718447854656915e-16,0.01629146536954963,4.1134999052838684e-16
0.0667016219258233,0.17507664381288862,-1.4642150339416737e-16,-0.17507664381288876,-0.18256767284448494
34.11328046615151,3.1759430115951583,3.6732145478883755e-05,-3.1759062794496793,0.004073941225761195
0.16380911838995843,0.28265566048403207,-0.0028902703580465532,-0.28554593084207863,-0.0012198218330264283
15.849798578965375,0.17938045787240195,0.37305773955422067,0.19367728168181872,0.0011876724223006674
17.197943391122728,4.227738129362548,-1.02810921676911,-5.255847346131658,-0.01692380283882795
31.692346774942994,22.719968384842606,-14.00735931288082,-36.727327697723425,-0.12349156778162378
2.3806928499132836,-1.2029054228021212,-1.217714602485572,-0.014809179683450805,0.04968718455218522
10.547840543083064,-4.396849685120669,-5.249811002268013,-0.8529613171473436,-0.2528078651384675
6.207451189638964,-0.07150999622582928,7.676151381197371e-17,0.07150999622582936,1.1358188695131943e-16
0.07998158770713405,0.9894418596091733,-0.0008157298841281068,-0.9902575894933014,-0.14657479727444891
50.185744290245815,14.635744875442128,0.00028706862473795725,-14.63545780681739,-0.1357011842106472
32.65714523139807,-3.4995149891120727,-4.962371324899071,-1.4628563357869988,-0.017785162112334635
15.368137600520715,0.5719906198873026,0.1589729088132716,-0.413017711074031,0.13706881183590902
4.358503803146511,0.08050085936770626,-0.00523351580599913,-0.08573437517370538,-0.00287688041783435
32.48232329206743,0.3083851381349403,1.520826085925989,1.2124409477910487,1.4849565860296299
0.28725112367017613,1.0636890800181218,-5.03969695836437e-15,-1.063689080018127,0.01082779970418984
1.4574224466861319,1.1982275390952593,-0.007161803669315124,-1.2053893427645743,0.0101047332941416
0.24767514802720406,1.3464342433129821,0.48413449130526715,-0.8622997520077149,-0.0180468364732296
22.057925619563495,-0.6523069949276392,-2.2768245622195593e-16,0.652306994927639,-2.7734650513699945e-16
1.4859160636034339,2.1181205115454693,-1.1695505675035633e-14,-2.118120511545481,0.033600266123752914
24.31096433290367,1.6026317830797954,-5.831060785727567,-7.433692568807363,-0.10309364338919651
18.77890117953749,-0.6026564875776236,-0.0016772021134144732,0.6009792854642091,0.011491868516828627
2.08927627385582,0.5705685925640462,0.17986923864401377,-0.3906993539200324,0.1797921830306029
0.0512890555647376,0.6117155561679319,3.67544536472586e-17,-0.6117155561679319,-3.4711599913861415e-17
30.51117123131262,2.8352302908435205,1.0852475644174318,-1.7499827264260888,-0.014676254275636031
1.0012965825005764,0.029429575163438304,-0.006768707375121508,-0.03619828253855981,0.008391326139558042
0.06811381216700696,0.14073070711419303,1.7694179454963432e-16,-0.14073070711419286,-0.023197006203383202
4.559993723710621,1.1577445710932392,0.6398907915157044,-0.5178537795775349,0.006258299446858336
