Relative Entropy,Expectation Value Difference,Generated Expectation Value,Solution Expectation Value,Random Expectation Value
0.03189889137254925,0.2785795456003229,-1.7054500173196985e-16,-0.27857954560032305,-1.7054500173196985e-16
2.044309410519648,0.7571820987985696,-8.492612740243942,-9.249794839042512,1.4027705613841337
3.869678063569591,1.249764134184877,-2.2551405187698492e-17,-1.249764134184877,-2.2551405187698492e-17
nan,27.400874416594636,2.555247680113837e-15,-27.400874416594633,2.555247680113837e-15
19.42790980759976,0.8529613171473431,-4.414871246360974e-16,-0.8529613171473436,4.4225416379181303e-17
nan,-0.07150999622582944,-8.239936510889834e-17,0.07150999622582936,-0.0003314885990205691
nan,-22.5097424105067,-23.5,-0.9902575894933014,-23.5
13.872560408789969,2.4466236501936636,2.0336059391196324,-0.413017711074031,-0.020450035006115478
1.2773447655238122,1.44887730734469,0.2434879645801155,-1.2053893427645743,-0.009234442572505015
nan,-0.4687132449276389,0.1835937500000001,0.652306994927639,-0.2577120213228703
1.7318341357821405,4.1265233177778615,2.00840280623238,-2.118120511545481,0.019236769185234308
1.4481759574810467,0.5705685925640461,0.17986923864401375,-0.3906993539200324,0.1922170284703365
0.03555086931089887,0.6117155561679317,-2.4795703684743486e-16,-0.6117155561679319,-0.03410541783736296
0.0010552816984165138,0.029565967779867697,-0.0066323147586921155,-0.03619828253855981,-0.006783124005484408
nan,-0.5231017150247361,-1.4999999999999967,-0.9768982849752605,0.020697419457112336
0.7298329839567466,0.6833714634496779,-0.008054605882346584,-0.6914260693320246,0.0010810358300216373
nan,54.05429846468202,26.644750006044454,-27.409548458637566,29.613532829065303
nan,-27.86072303122175,-28.31066017177982,-0.44993714055806905,-25.99961543482926
3.495967707309453,8.444821082133524,0.010349839620802617,-8.434471242512721,0.002388309040635628
nan,1.3894394158539018,-0.49999999999999994,-1.8894394158539018,-0.49999999999999994
14.657001686012674,51.078706117215695,7.121720827734282,-43.956985289481416,-0.4909114591065227
12.458556787306573,4.522480686395998,-8.031769693772617e-16,-4.5224806863959985,2.4331773575136938e-17
11.916792516110743,12.57047258698383,10.997959656735443,-1.5725129302483873,0.05477085020586108
2.1606414243050143,47.42621311977693,37.391659575091836,-10.0345535446851,-1.942181050571152
0.7752572001785285,0.713456013201983,1.8127860323957632e-16,-0.7134560132019828,1.8127860323957632e-16
1.291239553198429,0.7673458945840033,0.8872171768119995,0.11987128222799631,0.010572651128014064
21.70237046395001,2.249311733021338,1.6479873021779667e-17,-2.249311733021338,1.6479873021779667e-17
1.858387942642766,0.5510633080329588,2.226951262285226e-16,-0.5510633080329586,3.798046946390519e-16
0.3488298335561674,1.3465431897595779,2.0267766212677535e-06,-1.3465411629829567,-0.009317943480051145
27.482311518916966,26.54674717623466,23.373592736125,-3.17315444010966,0.08537035610015417
nan,7.168265544906902,0.8000000000000006,-6.368265544906901,0.7999999999999887
0.7598714576262883,-1.251647845172239,-1.8749999999999982,-0.6233521548277592,0.11265980980366348
17.17990751981433,-2.539857058058988,-1.5642868944620858e-15,2.539857058058986,-9.585512722107282e-16
15.564939799476406,27.160388190810817,4.447343101426915e-15,-27.160388190810814,0.20414013931137376
0.19851185799854726,0.30833749149235073,0.28667919375305484,-0.021658297739295878,0.019854047596130978
18.691179065100265,7.648107722264711,5.224873734152915,-2.4232339881117957,0.006188964056163933
4.992898976079269,1.8665845348795378,-0.003865115785145514,-1.8704496506646833,0.002061517634687554
9.592691283284022,10.984854504961291,4.758563335038879e-16,-10.984854504961291,4.758563335038879e-16
17.372461133019243,2.17015922864119,0.1702262721143156,-1.9999329565268744,-0.010222990992943324
6.169612321314245,1.2367677852918333,-0.17858560177037422,-1.4153533870622075,0.001943176161128997
12.350870536323097,5.638696961422305,4.990795808403183,-0.647901153019122,0.009377646504625853
nan,2.7661326332246503,-7.047781374238566,-9.813914007463216,-0.4428356337313146
1.4045540787345332,0.25218091088886063,-2.3245294578089215e-16,-0.25218091088886085,-2.3245294578089215e-16
14.965947146491189,6.364367303357267,0.0018979213654457259,-6.362469381991821,0.0059648492800597076
21.06825405900707,1.5422912689684978,0.04227867958649287,-1.5000125893820049,0.007288775956729538
3.56975710319151,7.5871158352270704,-0.847355407285651,-8.434471242512721,-0.032662973885631004
2.398978217218329,1.4301630424717844,0.8333333333603158,-0.5968297091114686,6.037455111304527e-05
19.379224738567057,13.79738992734088,6.814210654071395e-17,-13.79738992734088,-1.4118805950757986e-17
