Relative Entropy,Expectation Value Difference,Generated Expectation Value,Solution Expectation Value,Random Expectation Value
22.49271935634692,3.961788164723272,3.9674014358057628,0.005613271082490545,-0.13604828242777312
0.7916889056935048,20.27118922030715,9.42130492135805,-10.8498842989491,9.4438393041555
16.24106746135272,2.180243879347342,-0.06966157206520812,-2.24990545141255,-0.0035114904939157966
15.983644320376836,-1.4555360294642226,-1.9555329395379242,-0.49999691007370156,-0.040942928479504814
1.891729432678881,0.4830790302036896,-1.459573009952878,-1.9426520401565677,-0.019827270455373296
19.0077150309535,2.954490875878465,0.015222222226089231,-2.939268653652376,0.017810925477452364
nan,1.2457181583914434,-0.0040459757934337755,-1.249764134184877,-0.0004272980277605319
0.5821924767430001,27.307648229267656,-0.09322618732697681,-27.400874416594633,-0.06949250898263161
21.292414338384077,4.363572991927878,0.7415422699806203,-3.622030721947258,0.7699367300879716
17.451602844843467,3.1821823929750397,0.00627611352536025,-3.1759062794496793,-0.023632118719294857
0.11354613790144287,0.28294578592464564,-0.0026001449174329894,-0.28554593084207863,-0.007084056035013425
19.313752094130837,2.982342082851437,-0.001562888092324148,-2.983904970943761,-0.027369430346306494
16.165217181248217,1.2274015596129448,0.37444024246560137,-0.8529613171473436,-0.0018498745880939102
3.500378973965314,1.1687813116289836,1.240291307854813,0.07150999622582936,-0.008363173470254146
6.190268783849736,-19.84011146198998,-20.83036905148328,-0.9902575894933014,-0.12929596414836358
15.04344889233807,1.4647976866345394,0.0019413508475405233,-1.4628563357869988,-0.047585187776585484
3.021080677030592,0.08050085936770623,-0.0052335158059991504,-0.08573437517370538,-0.009341967439136768
18.057854027298568,-1.1591989372173008,0.05324201057374786,1.2124409477910487,0.0825020796408971
3.3065698629177995,5.589553763794288,1.0261810932249427e-14,-5.589553763794277,9.05022665967023e-15
1.0104927834274626,1.1987304256258973,-0.0066589171386770285,-1.2053893427645743,-0.018626808846294772
14.209264208509047,-0.6554459335925034,-0.003138938664864318,0.652306994927639,-0.012056004685641518
nan,7.437580853737833,0.00388828493047041,-7.433692568807363,-0.053106002722148896
0.31724359284907555,0.3873481976067166,-0.003351156313315757,-0.3906993539200324,0.004191591637705028
0.7452218645277326,0.377881784469456,-0.23383377169847594,-0.6117155561679319,-0.290265984527596
0.3061984315794206,0.03774401850175213,-1.7122387079243366,-1.7499827264260888,-0.012332551916425386
0.0012959716680086516,0.01546003194307069,-0.020738250595489123,-0.03619828253855981,0.006960487857634862
nan,0.9026482774930076,0.7619175703788147,-0.14073070711419286,0.7398453061742342
0.5224987644323231,0.35302987272493125,-0.006218324339162772,-0.359248197064094,-0.007075905820413289
20.57065716454603,10.557966414743774,-0.20373609199705825,-10.761702506740832,0.01569127274459262
0.31624273103452205,0.32709869805204167,-0.0019731261091222845,-0.32907182416116393,0.008754570126573996
nan,25.366872120937774,21.69879775649011,-3.6680743644476657,-6.2663940258071
0.08434625006877539,-0.10066710326095124,-0.3791449206433329,-0.27847781738238164,0.0479444305676765
17.113018754510588,3.7921172496140474,0.6602207782397681,-3.1318964713742794,0.6647499027700914
7.178837849757679,2.2572738012006037,0.00917908104830015,-2.2480947201523036,-0.01218696300174086
0.33145871650718883,0.0578820652387937,-0.003786271961975312,-0.061668337200769016,-0.006791657158254388
19.95591047141137,24.801429729859315,0.05633284698399721,-24.745096882875316,0.030595630549484696
0.7306452222649154,0.6846171534024483,-0.006808915929576264,-0.6914260693320246,0.018898798216111155
13.638671353572622,1.8946520638562416,-0.001419998693569442,-1.896072062549811,0.02347819699596535
0.002682648036606033,0.060344940237734686,-0.009665723113829995,-0.07001066335156468,-0.014577492608997536
19.250796144471302,0.6122513438707722,-1.9801102459317306,-2.5923615898025028,-0.06909994851883007
0.029938393059325163,0.5551185249622307,0.10518138440416167,-0.44993714055806905,-0.06092324016884884
21.992126564885837,8.813849437546812,-0.2287406356439637,-9.042590073190777,-0.2420580822229767
7.9424408569035005,14.797388937621943,-0.12870933414473038,-14.926098271766673,0.07145933658977698
8.240228825990192,-2.231696919446614,-1.4700128377382775,0.7616840817083365,-9.295883420744005e-05
1.3073648416641381,12.455435031641732,-0.04171539071803349,-12.497150422359766,-0.0813344146072691
nan,-0.32965436161569217,-2.219093777469594,-1.8894394158539018,-1.0317206489687085
0.12913793715180047,0.232039477064957,-0.011376008009721291,-0.2434154850746783,0.0005629936713938186
19.916051991474692,2.259824989721312,0.0077398657336503075,-2.2520851239876616,0.01692447970563059
14.323828922779045,46.3719361478668,2.41495085838538,-43.956985289481416,2.2835153971761506
12.457281279563631,4.515700885145538,-0.006779801250460539,-4.5224806863959985,-0.03825653196113142
1.989799714196042,1.780774637853407,0.20826170760501975,-1.5725129302483873,0.21764428561960789
5.24190414925273,1.6644150315010202,-0.017055121430803705,-1.681470152931824,-0.0035768615248391793
6.350127281348382,0.41914624891526847,-0.0067655382799881435,-0.42591178719525663,0.00726904463923963
0.8042834020381593,15.463549992810945,5.4289964481258455,-10.0345535446851,6.532839708572359
0.7888645574293826,0.4753018969917231,-0.2381541162102597,-0.7134560132019828,-0.2197831067675419
0.21337679696818285,-0.12857669815648698,-0.008705415928490657,0.11987128222799631,0.0003568157083795645
nan,-2.961614411635629,-5.210926144656967,-2.249311733021338,-0.4538650488931429
8.695079906794628,1.3052136289053609,-0.005913018503704579,-1.3111266474090655,0.005285242109585349
2.790350467953029,1.5080017982136404,1.4954171887519452,-0.012584609461695331,-0.018150534144737756
0.14844976156716058,1.3423774870326566,-0.004163675950300183,-1.3465411629829567,-0.060224992207972866
0.35544778004102207,10.982654027417142,-4.655347288218259e-15,-10.982654027417148,-7.097216477708335e-15
21.794556662250727,-2.9737358856551257,-7.973735844956201,-4.999999959301075,-0.014175160452160175
0.002095103409124206,0.0297937090929892,-0.004823789946252715,-0.03461749903924192,0.015095556740645834
17.167639055658874,21.72384463542333,-0.053165914500479146,-21.77701054992381,0.7162764541322261
18.80520783769113,3.1547419869253743,-0.018412453184285728,-3.17315444010966,0.004958902562346706
1.238651888103052,-18.439815538835887,-30.201310220496435,-11.761494681660547,0.004932583468907964
4.000175303385463,6.349887591499937,-0.01837795340696437,-6.368265544906901,-0.009652525816152939
0.0030829854505246886,-0.04960870416057153,-0.0014722487795970154,0.04813645538097452,-0.0007586619742706224
15.444265830720436,27.160388190810814,-2.618348246552493e-16,-27.160388190810814,2.575149837293067e-15
0.6833892791427822,0.17872923010330577,0.1570709323640099,-0.021658297739295878,7.023586981551843e-05
0.0132094315194739,0.24458350796718006,0.0043253473727893395,-0.24025816059439073,-0.0005240463825594786
1.4051777762421898,0.7936104195706606,-0.0033890935475462906,-0.7969995131182068,-0.006777047808116875
7.087523633956499,-1.4622023032163542,1.4097665953520435e-06,1.4622037129829497,0.00017737566873221423
7.857583386542938,-9.867883506051625,-0.03139937364054099,9.836484132411083,-0.006467566945885763
22.731309726606327,0.49999999996964234,-1.457167719820518e-16,-0.4999999999696425,-1.8323884076743013e-16
4.992898976079266,1.8665845348795378,-0.003865115785145494,-1.8704496506646833,0.006944735666772428
